start.country,start.city,start.latitude,start.longitude,end.country,end.city,end.latitude,end.longitude,date,journey,number.of.letters
USA,Paradise,36.097195,-115.146665,GER,Hamburg,53.551085,9.993682,01-09-1895,-115.146665 36.097195 -115.146665 36.097195,66
USA,Paradise,36.097195,-115.146665,GER,Hamburg,53.551085,9.993682,14-09-1895,-115.146665 36.097195 -115.146665 36.097195,66
USA,Paradise,36.097195,-115.146665,GER,Hamburg,53.551085,9.993682,22-09-1895,-115.146665 36.097195 -115.146665 36.097195,66
USA,Paradise,36.097195,-115.146665,GER,Hamburg,53.551085,9.993682,06-10-1895,-115.146665 36.097195 -115.146665 36.097195,66
USA,Paradise,36.097195,-115.146665,GER,Hamburg,53.551085,9.993682,19-10-1895,-115.146665 36.097195 -115.146665 36.097195,66
USA,Paradise,36.097195,-115.146665,GER,Hamburg,53.551085,9.993682,22-10-1895,-115.146665 36.097195 -115.146665 36.097195,66
USA,Paradise,36.097195,-115.146665,GER,Hamburg,53.551085,9.993682,18-11-1895,-115.146665 36.097195 -115.146665 36.097195,66
USA,Paradise,36.097195,-115.146665,GER,Hamburg,53.551085,9.993682,24-11-1895,-115.146665 36.097195 -115.146665 36.097195,66
USA,Paradise,36.097195,-115.146665,GER,Hamburg,53.551085,9.993682,01-12-1895,-115.146665 36.097195 -115.146665 36.097195,66
USA,Paradise,36.097195,-115.146665,GER,Hamburg,53.551085,9.993682,07-12-1895,-115.146665 36.097195 -115.146665 36.097195,66
USA,Paradise,36.097195,-115.146665,GER,Hamburg,53.551085,9.993682,15-12-1895,-115.146665 36.097195 -115.146665 36.097195,66
USA,Paradise,36.097195,-115.146665,GER,Hamburg,53.551085,9.993682,25-12-1895,-115.146665 36.097195 -115.146665 36.097195,66
USA,Paradise,36.097195,-115.146665,GER,Hamburg,53.551085,9.993682,27-12-1895,-115.146665 36.097195 -115.146665 36.097195,66
USA,Paradise,36.097195,-115.146665,GER,Hamburg,53.551085,9.993682,26-01-1896,-115.146665 36.097195 -115.146665 36.097195,66
USA,Paradise,36.097195,-115.146665,GER,Hamburg,53.551085,9.993682,31-01-1896,-115.146665 36.097195 -115.146665 36.097195,66
USA,Paradise,36.097195,-115.146665,GER,Hamburg,53.551085,9.993682,07-02-1896,-115.146665 36.097195 -115.146665 36.097195,66
USA,Paradise,36.097195,-115.146665,GER,Hamburg,53.551085,9.993682,01-03-1896,-115.146665 36.097195 -115.146665 36.097195,66
USA,Paradise,36.097195,-115.146665,GER,Hamburg,53.551085,9.993682,06-03-1896,-115.146665 36.097195 -115.146665 36.097195,66
USA,Paradise,36.097195,-115.146665,GER,Hamburg,53.551085,9.993682,17-03-1896,-115.146665 36.097195 -115.146665 36.097195,66
USA,Paradise,36.097195,-115.146665,GER,Hamburg,53.551085,9.993682,05-04-1896,-115.146665 36.097195 -115.146665 36.097195,66
USA,Paradise,36.097195,-115.146665,GER,Hamburg,53.551085,9.993682,20-04-1896,-115.146665 36.097195 -115.146665 36.097195,66
USA,Paradise,36.097195,-115.146665,GER,Hamburg,53.551085,9.993682,17-05-1896,-115.146665 36.097195 -115.146665 36.097195,66
USA,Paradise,36.097195,-115.146665,GER,Hamburg,53.551085,9.993682,01-06-1896,-115.146665 36.097195 -115.146665 36.097195,66
USA,Paradise,36.097195,-115.146665,GER,Hamburg,53.551085,9.993682,21-06-1896,-115.146665 36.097195 -115.146665 36.097195,66
USA,Paradise,36.097195,-115.146665,GER,Hamburg,53.551085,9.993682,26-07-1896,-115.146665 36.097195 -115.146665 36.097195,66
USA,Paradise,36.097195,-115.146665,GER,Hamburg,53.551085,9.993682,23-08-1896,-115.146665 36.097195 -115.146665 36.097195,66
USA,Paradise,36.097195,-115.146665,GER,Hamburg,53.551085,9.993682,20-09-1896,-115.146665 36.097195 -115.146665 36.097195,66
USA,Paradise,36.097195,-115.146665,GER,Hamburg,53.551085,9.993682,25-10-1896,-115.146665 36.097195 -115.146665 36.097195,66
USA,Paradise,36.097195,-115.146665,GER,Hamburg,53.551085,9.993682,26-10-1896,-115.146665 36.097195 -115.146665 36.097195,66
USA,Paradise,36.097195,-115.146665,GER,Hamburg,53.551085,9.993682,24-11-1896,-115.146665 36.097195 -115.146665 36.097195,66
USA,Paradise,36.097195,-115.146665,GER,Hamburg,53.551085,9.993682,08-12-1896,-115.146665 36.097195 -115.146665 36.097195,66
USA,Paradise,36.097195,-115.146665,GER,Hamburg,53.551085,9.993682,01-07-1897,-115.146665 36.097195 -115.146665 36.097195,66
USA,Paradise,36.097195,-115.146665,GER,Hamburg,53.551085,9.993682,05-02-1897,-115.146665 36.097195 -115.146665 36.097195,66
USA,Paradise,36.097195,-115.146665,GER,Hamburg,53.551085,9.993682,09-02-1897,-115.146665 36.097195 -115.146665 36.097195,66
USA,Paradise,36.097195,-115.146665,GER,Hamburg,53.551085,9.993682,27-02-1897,-115.146665 36.097195 -115.146665 36.097195,66
USA,Paradise,36.097195,-115.146665,GER,Hamburg,53.551085,9.993682,20-04-1897,-115.146665 36.097195 -115.146665 36.097195,66
USA,Paradise,36.097195,-115.146665,GER,Hamburg,53.551085,9.993682,25-04-1897,-115.146665 36.097195 -115.146665 36.097195,66
USA,Winnemucca,40.972958,-117.735685,GER,Hamburg,53.551085,9.993682,01-06-1897,-117.735685 40.972958 -117.735685 40.972958,1
USA,Paradise,36.097195,-115.146665,GER,Hamburg,53.551085,9.993682,03-06-1897,-115.146665 36.097195 -115.146665 36.097195,66
USA,Paradise,36.097195,-115.146665,GER,Hamburg,53.551085,9.993682,16-06-1897,-115.146665 36.097195 -115.146665 36.097195,66
USA,Paradise,36.097195,-115.146665,GER,Hamburg,53.551085,9.993682,08-06-1897,-115.146665 36.097195 -115.146665 36.097195,66
USA,Paradise,36.097195,-115.146665,GER,Hamburg,53.551085,9.993682,11-07-1897,-115.146665 36.097195 -115.146665 36.097195,66
USA,Paradise,36.097195,-115.146665,GER,Hamburg,53.551085,9.993682,18-07-1897,-115.146665 36.097195 -115.146665 36.097195,66
USA,Paradise,36.097195,-115.146665,GER,Hamburg,53.551085,9.993682,21-08-1897,-115.146665 36.097195 -115.146665 36.097195,66
USA,Paradise,36.097195,-115.146665,GER,Hamburg,53.551085,9.993682,29-08-1897,-115.146665 36.097195 -115.146665 36.097195,66
USA,Paradise,36.097195,-115.146665,GER,Hamburg,53.551085,9.993682,30-08-1897,-115.146665 36.097195 -115.146665 36.097195,66
USA,Paradise,36.097195,-115.146665,GER,Hamburg,53.551085,9.993682,15-09-1897,-115.146665 36.097195 -115.146665 36.097195,66
USA,Paradise,36.097195,-115.146665,GER,Hamburg,53.551085,9.993682,07-01-1898,-115.146665 36.097195 -115.146665 36.097195,66
USA,Paradise,36.097195,-115.146665,GER,Hamburg,53.551085,9.993682,08-01-1898,-115.146665 36.097195 -115.146665 36.097195,66
USA,Paradise,36.097195,-115.146665,GER,Hamburg,53.551085,9.993682,01-02-1898,-115.146665 36.097195 -115.146665 36.097195,66
USA,Paradise,36.097195,-115.146665,GER,Hamburg,53.551085,9.993682,22-02-1898,-115.146665 36.097195 -115.146665 36.097195,66
USA,Paradise,36.097195,-115.146665,GER,Hamburg,53.551085,9.993682,23-02-1898,-115.146665 36.097195 -115.146665 36.097195,66
USA,Paradise,36.097195,-115.146665,GER,Hamburg,53.551085,9.993682,05-03-1898,-115.146665 36.097195 -115.146665 36.097195,66
USA,Paradise,36.097195,-115.146665,GER,Hamburg,53.551085,9.993682,20-03-1898,-115.146665 36.097195 -115.146665 36.097195,66
USA,Paradise,36.097195,-115.146665,GER,Hamburg,53.551085,9.993682,NA,-115.146665 36.097195 -115.146665 36.097195,66
USA,Paradise,36.097195,-115.146665,GER,Hamburg,53.551085,9.993682,02-05-1898,-115.146665 36.097195 -115.146665 36.097195,66
USA,Paradise,36.097195,-115.146665,GER,Hamburg,53.551085,9.993682,08-05-1898,-115.146665 36.097195 -115.146665 36.097195,66
USA,Paradise,36.097195,-115.146665,GER,Hamburg,53.551085,9.993682,15-05-1898,-115.146665 36.097195 -115.146665 36.097195,66
USA,Paradise,36.097195,-115.146665,GER,Hamburg,53.551085,9.993682,24-05-1898,-115.146665 36.097195 -115.146665 36.097195,66
USA,St,38.627003,-90.199404,GER,Hamburg,53.551085,9.993682,15-07-1891,-90.199404 38.627003 -90.199404 38.627003,107
USA,St,38.788106,-90.497436,GER,Hamburg,53.551085,9.993682,02-08-1891,-90.497436 38.788106 -90.497436 38.788106,3
USA,St,38.788106,-90.497436,GER,Hamburg,53.551085,9.993682,26-01-1892,-90.497436 38.788106 -90.497436 38.788106,3
USA,St,38.788106,-90.497436,GER,Hamburg,53.551085,9.993682,27-01-1892,-90.497436 38.788106 -90.497436 38.788106,3
USA,South,41.776118,-91.967401,GER,Hamburg,53.551085,9.993682,06-03-1892,-91.967401 41.776118 -91.967401 41.776118,2
USA,Oakland,37.804364,-122.271114,GER,Hamburg,53.551085,9.993682,16-03-1892,-122.271114 37.804364 -122.271114 37.804364,8
USA,South,41.776118,-91.967401,GER,Hamburg,53.551085,9.993682,19-03-1892,-91.967401 41.776118 -91.967401 41.776118,2
USA,Blansett,34.790102,-94.220212,GER,Hohendorf,54.030282,13.727254,20-02-1882,-94.220212 34.790102 -94.220212 34.790102,1
USA,Garfield,36.448405,-93.974089,GER,Hohendorf,54.030282,13.727254,09-10-1882,-93.974089 36.448405 -93.974089 36.448405,8
USA,Garfield,36.448405,-93.974089,GER,Hohendorf,54.030282,13.727254,05-12-1882,-93.974089 36.448405 -93.974089 36.448405,8
USA,Garfield,36.448405,-93.974089,GER,Hohendorf,54.030282,13.727254,08-08-1883,-93.974089 36.448405 -93.974089 36.448405,8
USA,Garfield,36.448405,-93.974089,GER,Hohendorf,54.030282,13.727254,22-09-1883,-93.974089 36.448405 -93.974089 36.448405,8
USA,Garfield,36.448405,-93.974089,GER,Hohendorf,54.030282,13.727254,30-12-1884,-93.974089 36.448405 -93.974089 36.448405,8
USA,Garfield,36.448405,-93.974089,GER,Hohendorf,54.030282,13.727254,28-09-1885,-93.974089 36.448405 -93.974089 36.448405,8
USA,Garfield,36.448405,-93.974089,GER,Hohendorf,54.030282,13.727254,19-04-1886,-93.974089 36.448405 -93.974089 36.448405,8
USA,Garfield,36.448405,-93.974089,GER,Hohendorf,54.030282,13.727254,01-02-1887,-93.974089 36.448405 -93.974089 36.448405,8
GER,Hohendorf,54.030282,13.727254,USA,Garfield,36.448405,-93.974089,20-02-1887,13.727254 54.030282 13.727254 54.030282,1
USA,PAris,33.660939,-95.555513,GER,Hohendorf,54.030282,13.727254,02-04-1892,-95.555513 33.660939 -95.555513 33.660939,2
USA,PAris,33.660939,-95.555513,GER,Hohendorf,54.030282,13.727254,06-04-1895,-95.555513 33.660939 -95.555513 33.660939,2
USA,Brothertown,43.968045,-88.308994,GER,Hohendorf,54.030282,13.727254,14-07-1889,-88.308994 43.968045 -88.308994 43.968045,1
USA,Jericho,42.878333,-88.422778,GER,Hohendorf,54.030282,13.727254,NA,-88.422778 42.878333 -88.422778 42.878333,6
USA,Jericho,42.878333,-88.422778,GER,Hohendorf,54.030282,13.727254,04-01-1892,-88.422778 42.878333 -88.422778 42.878333,6
USA,Jericho,42.878333,-88.422778,GER,Hohendorf,54.030282,13.727254,04-11-1892,-88.422778 42.878333 -88.422778 42.878333,6
USA,Jericho,42.878333,-88.422778,GER,Hohendorf,54.030282,13.727254,02-04-1896,-88.422778 42.878333 -88.422778 42.878333,6
USA,Jericho,42.878333,-88.422778,GER,Hohendorf,54.030282,13.727254,05-03-1899,-88.422778 42.878333 -88.422778 42.878333,6
USA,Jericho,42.878333,-88.422778,GER,Hohendorf,54.030282,13.727254,18-11-1900,-88.422778 42.878333 -88.422778 42.878333,6
USA,KS,39.011902,-98.484246,GER,Winz,51.401812,7.191157,30-11-1880,-98.484246 39.011902 -98.484246 39.011902,5
USA,KS,39.011902,-98.484246,GER,Winz,51.401812,7.191157,16-09-1881,-98.484246 39.011902 -98.484246 39.011902,5
USA,KS,39.011902,-98.484246,GER,Winz,51.401812,7.191157,NA,-98.484246 39.011902 -98.484246 39.011902,5
USA,KS,39.011902,-98.484246,GER,Winz,51.401812,7.191157,30-12-1882,-98.484246 39.011902 -98.484246 39.011902,5
USA,KS,39.011902,-98.484246,GER,Winz,51.401812,7.191157,20-01-1886,-98.484246 39.011902 -98.484246 39.011902,5
GER,Winz,51.401812,7.191157,USA,KS,39.011902,-98.484246,26-12-1882,7.191157 51.401812 7.191157 51.401812,1
USA,Morro,35.365945,-120.849992,GER,Allendorf,51.035717,8.672881,21-02-1869,-120.849992 35.365945 -120.849992 35.365945,2
USA,Beretaun,41.359916,-89.474218,GER,Allendorf,51.035717,8.672881,18-03-1880,-89.474218 41.359916 -89.474218 41.359916,2
USA,Madison,38.68255,-90.157054,GER,Allendorf,51.035717,8.672881,27-12-1891,-90.157054 38.68255 -90.157054 38.68255,12
USA,Madison,38.68255,-90.157054,GER,Allendorf,51.035717,8.672881,NA,-90.157054 38.68255 -90.157054 38.68255,12
USA,Madison,38.68255,-90.157054,GER,Allendorf,51.035717,8.672881,10-03-1894,-90.157054 38.68255 -90.157054 38.68255,12
USA,Madison,38.68255,-90.157054,GER,Allendorf,51.035717,8.672881,18-03-1895,-90.157054 38.68255 -90.157054 38.68255,12
USA,Madison,38.68255,-90.157054,GER,Allendorf,51.035717,8.672881,01-01-1900,-90.157054 38.68255 -90.157054 38.68255,12
USA,Madison,38.68255,-90.157054,GER,Allendorf,51.035717,8.672881,08-02-1900,-90.157054 38.68255 -90.157054 38.68255,12
GER,Cronenberg,51.203437,7.130101,USA,Madison,38.68255,-90.157054,18-11-1888,7.130101 51.203437 7.130101 51.203437,2
GER,Cronenberg,51.203437,7.130101,USA,Madison,38.68255,-90.157054,16-02-1886,7.130101 51.203437 7.130101 51.203437,2
USA,Beretaun,41.359916,-89.474218,GER,Allendorf,51.035717,8.672881,NA,-89.474218 41.359916 -89.474218 41.359916,2
USA,Madison,38.68255,-90.157054,GER,Allendorf,51.035717,8.672881,10-03-1893,-90.157054 38.68255 -90.157054 38.68255,12
USA,Littlefield,37.983679,-90.90465,GER,Aachen,50.767744,6.091383,05-04-1854,-90.90465 37.983679 -90.90465 37.983679,7
USA,Littlefield,37.983679,-90.90465,GER,Aachen,50.767744,6.091383,03-06-1855,-90.90465 37.983679 -90.90465 37.983679,7
USA,San,37.77493,-122.419416,GER,Aachen,50.767744,6.091383,02-12-1853,-122.419416 37.77493 -122.419416 37.77493,40
USA,Littlefield,37.983679,-90.90465,GER,Aachen,50.767744,6.091383,04-02-1856,-90.90465 37.983679 -90.90465 37.983679,7
USA,Littlefield,37.983679,-90.90465,GER,Aachen,50.767744,6.091383,17-04-1859,-90.90465 37.983679 -90.90465 37.983679,7
USA,Littlefield,37.983679,-90.90465,GER,Aachen,50.767744,6.091383,24-04-1860,-90.90465 37.983679 -90.90465 37.983679,7
USA,Littlefield,37.983679,-90.90465,GER,Aachen,50.767744,6.091383,15-03-1860,-90.90465 37.983679 -90.90465 37.983679,7
USA,Littlefield,37.983679,-90.90465,GER,Aachen,50.767744,6.091383,17-03-1861,-90.90465 37.983679 -90.90465 37.983679,7
USA,Randolph,43.167887,-124.356503,GER,Aachen,50.767744,6.091383,10-01-1866,-124.356503 43.167887 -124.356503 43.167887,7
USA,Randolph,43.167887,-124.356503,GER,Aachen,50.767744,6.091383,NA,-124.356503 43.167887 -124.356503 43.167887,7
USA,Randolph,43.167887,-124.356503,GER,Aachen,50.767744,6.091383,03-11-1866,-124.356503 43.167887 -124.356503 43.167887,7
USA,Randolph,43.167887,-124.356503,GER,Aachen,50.767744,6.091383,29-03-1869,-124.356503 43.167887 -124.356503 43.167887,7
USA,Randolph,43.167887,-124.356503,GER,Aachen,50.767744,6.091383,28-11-1869,-124.356503 43.167887 -124.356503 43.167887,7
USA,Randolph,43.167887,-124.356503,GER,Aachen,50.767744,6.091383,19-01-1870,-124.356503 43.167887 -124.356503 43.167887,7
USA,Randolph,43.167887,-124.356503,GER,Aachen,50.767744,6.091383,14-11-1871,-124.356503 43.167887 -124.356503 43.167887,7
CUB,Havana,23.113593,-82.366596,GER,Hamburg,53.551085,9.993682,15-10-1842,-82.366596 23.113593 -82.366596 23.113593,6
CUB,Havana,23.113593,-82.366596,GER,Hamburg,53.551085,9.993682,02-02-1843,-82.366596 23.113593 -82.366596 23.113593,6
CUB,Havana,23.113593,-82.366596,GER,Hamburg,53.551085,9.993682,04-03-1843,-82.366596 23.113593 -82.366596 23.113593,6
CUB,Havana,23.113593,-82.366596,GER,Hamburg,53.551085,9.993682,23-07-1843,-82.366596 23.113593 -82.366596 23.113593,6
CUB,Havana,23.113593,-82.366596,GER,Hamburg,53.551085,9.993682,27-08-1843,-82.366596 23.113593 -82.366596 23.113593,6
USA,New,40.712784,-74.005941000000007,GER,Hamburg,53.551085,9.993682,13-04-1844,-74.005941 40.712784 -74.005941 40.712784,260
USA,New,40.712784,-74.005941000000007,GER,Hamburg,53.551085,9.993682,20-04-1844,-74.005941 40.712784 -74.005941 40.712784,260
USA,New,40.712784,-74.005941000000007,GER,Hamburg,53.551085,9.993682,28-04-1844,-74.005941 40.712784 -74.005941 40.712784,260
USA,New,40.712784,-74.005941000000007,GER,Hamburg,53.551085,9.993682,29-04-1844,-74.005941 40.712784 -74.005941 40.712784,260
USA,New,40.712784,-74.005941000000007,GER,Hamburg,53.551085,9.993682,14-05-1844,-74.005941 40.712784 -74.005941 40.712784,260
USA,New,40.712784,-74.005941000000007,GER,Hamburg,53.551085,9.993682,17-05-1844,-74.005941 40.712784 -74.005941 40.712784,260
CUB,Havana,23.113593,-82.366596,USA,New,40.712784,-74.005941000000007,24-05-1844,-82.366596 23.113593 -82.366596 23.113593,6
USA,New,40.712784,-74.005941000000007,GER,Hamburg,53.551085,9.993682,04-06-1844,-74.005941 40.712784 -74.005941 40.712784,260
USA,New,40.712784,-74.005941000000007,GER,Hamburg,53.551085,9.993682,05-06-1844,-74.005941 40.712784 -74.005941 40.712784,260
USA,New,40.712784,-74.005941000000007,GER,Hamburg,53.551085,9.993682,22-06-1844,-74.005941 40.712784 -74.005941 40.712784,260
USA,New,40.712784,-74.005941000000007,GER,Hamburg,53.551085,9.993682,NA,-74.005941 40.712784 -74.005941 40.712784,260
USA,New,40.712784,-74.005941000000007,GER,Hamburg,53.551085,9.993682,06-07-1844,-74.005941 40.712784 -74.005941 40.712784,260
USA,New,40.712784,-74.005941000000007,GER,Hamburg,53.551085,9.993682,22-07-1844,-74.005941 40.712784 -74.005941 40.712784,260
USA,New,40.712784,-74.005941000000007,GER,Hamburg,53.551085,9.993682,29-07-1844,-74.005941 40.712784 -74.005941 40.712784,260
USA,New,40.712784,-74.005941000000007,GER,Hamburg,53.551085,9.993682,12-08-1844,-74.005941 40.712784 -74.005941 40.712784,260
USA,New,40.712784,-74.005941000000007,GER,Hamburg,53.551085,9.993682,24-08-1844,-74.005941 40.712784 -74.005941 40.712784,260
USA,New,40.712784,-74.005941000000007,GER,Hamburg,53.551085,9.993682,28-08-1844,-74.005941 40.712784 -74.005941 40.712784,260
USA,New,40.712784,-74.005941000000007,GER,Hamburg,53.551085,9.993682,09-09-1844,-74.005941 40.712784 -74.005941 40.712784,260
USA,New,40.712784,-74.005941000000007,GER,Hamburg,53.551085,9.993682,13-09-1844,-74.005941 40.712784 -74.005941 40.712784,260
USA,New,40.712784,-74.005941000000007,GER,Hamburg,53.551085,9.993682,04-10-1844,-74.005941 40.712784 -74.005941 40.712784,260
USA,New,40.712784,-74.005941000000007,GER,Hamburg,53.551085,9.993682,07-10-1844,-74.005941 40.712784 -74.005941 40.712784,260
USA,New,40.712784,-74.005941000000007,GER,Hamburg,53.551085,9.993682,29-10-1844,-74.005941 40.712784 -74.005941 40.712784,260
USA,New,40.712784,-74.005941000000007,GER,Hamburg,53.551085,9.993682,15-11-1844,-74.005941 40.712784 -74.005941 40.712784,260
USA,New,40.712784,-74.005941000000007,GER,Hamburg,53.551085,9.993682,20-11-1844,-74.005941 40.712784 -74.005941 40.712784,260
USA,New,40.712784,-74.005941000000007,GER,Hamburg,53.551085,9.993682,30-11-1844,-74.005941 40.712784 -74.005941 40.712784,260
USA,New,40.712784,-74.005941000000007,GER,Hamburg,53.551085,9.993682,31-12-1844,-74.005941 40.712784 -74.005941 40.712784,260
USA,New,40.712784,-74.005941000000007,GER,Hamburg,53.551085,9.993682,06-01-1845,-74.005941 40.712784 -74.005941 40.712784,260
USA,New,40.712784,-74.005941000000007,GER,Hamburg,53.551085,9.993682,21-01-1845,-74.005941 40.712784 -74.005941 40.712784,260
USA,New,40.712784,-74.005941000000007,GER,Hamburg,53.551085,9.993682,09-02-1845,-74.005941 40.712784 -74.005941 40.712784,260
USA,New,40.712784,-74.005941000000007,GER,Hamburg,53.551085,9.993682,10-02-1845,-74.005941 40.712784 -74.005941 40.712784,260
USA,New,40.712784,-74.005941000000007,GER,Hamburg,53.551085,9.993682,29-07-1845,-74.005941 40.712784 -74.005941 40.712784,260
USA,New,40.712784,-74.005941000000007,GER,Hamburg,53.551085,9.993682,11-02-1845,-74.005941 40.712784 -74.005941 40.712784,260
USA,New,40.712784,-74.005941000000007,GER,Hamburg,53.551085,9.993682,21-03-1845,-74.005941 40.712784 -74.005941 40.712784,260
USA,New,40.712784,-74.005941000000007,GER,Hamburg,53.551085,9.993682,29-04-1845,-74.005941 40.712784 -74.005941 40.712784,260
USA,New,40.712784,-74.005941000000007,GER,Hamburg,53.551085,9.993682,13-05-1845,-74.005941 40.712784 -74.005941 40.712784,260
USA,New,40.712784,-74.005941000000007,GER,Hamburg,53.551085,9.993682,16-05-1845,-74.005941 40.712784 -74.005941 40.712784,260
USA,New,40.712784,-74.005941000000007,GER,Hamburg,53.551085,9.993682,29-06-1845,-74.005941 40.712784 -74.005941 40.712784,260
USA,New,40.712784,-74.005941000000007,GER,Hamburg,53.551085,9.993682,03-07-1845,-74.005941 40.712784 -74.005941 40.712784,260
USA,New,40.712784,-74.005941000000007,GER,Hamburg,53.551085,9.993682,11-07-1845,-74.005941 40.712784 -74.005941 40.712784,260
USA,New,40.712784,-74.005941000000007,GER,Hamburg,53.551085,9.993682,31-07-1845,-74.005941 40.712784 -74.005941 40.712784,260
USA,New,40.712784,-74.005941000000007,GER,Hamburg,53.551085,9.993682,28-08-1845,-74.005941 40.712784 -74.005941 40.712784,260
USA,New,40.712784,-74.005941000000007,GER,Hamburg,53.551085,9.993682,30-08-1845,-74.005941 40.712784 -74.005941 40.712784,260
USA,New,40.712784,-74.005941000000007,GER,Hamburg,53.551085,9.993682,14-09-1845,-74.005941 40.712784 -74.005941 40.712784,260
USA,New,40.712784,-74.005941000000007,GER,Hamburg,53.551085,9.993682,23-09-1845,-74.005941 40.712784 -74.005941 40.712784,260
USA,New,40.712784,-74.005941000000007,GER,Hamburg,53.551085,9.993682,07-10-1845,-74.005941 40.712784 -74.005941 40.712784,260
USA,New,40.712784,-74.005941000000007,GER,Hamburg,53.551085,9.993682,24-10-1845,-74.005941 40.712784 -74.005941 40.712784,260
USA,New,40.712784,-74.005941000000007,GER,Hamburg,53.551085,9.993682,11-11-1845,-74.005941 40.712784 -74.005941 40.712784,260
