start.country,start.city,start.latitude,start.longitude,end.country,end.city,end.latitude,end.longitude,date,journey,number.of.letters
USA,Paradise (NV),36.097195,-115.146665,GER,Hamburg,53.551085,9.993682,1896-04-05,-115.146665 36.097195 -115.146665 36.097195,66
USA,Paradise (NV),36.097195,-115.146665,GER,Hamburg,53.551085,9.993682,1896-04-20,-115.146665 36.097195 -115.146665 36.097195,66
USA,Paradise (NV),36.097195,-115.146665,GER,Hamburg,53.551085,9.993682,1896-05-17,-115.146665 36.097195 -115.146665 36.097195,66
USA,Paradise (NV),36.097195,-115.146665,GER,Hamburg,53.551085,9.993682,1896-06-01,-115.146665 36.097195 -115.146665 36.097195,66
USA,Paradise (NV),36.097195,-115.146665,GER,Hamburg,53.551085,9.993682,1896-06-21,-115.146665 36.097195 -115.146665 36.097195,66
USA,Paradise (NV),36.097195,-115.146665,GER,Hamburg,53.551085,9.993682,1896-07-26,-115.146665 36.097195 -115.146665 36.097195,66
USA,Paradise (NV),36.097195,-115.146665,GER,Hamburg,53.551085,9.993682,1896-08-23,-115.146665 36.097195 -115.146665 36.097195,66
USA,Paradise (NV),36.097195,-115.146665,GER,Hamburg,53.551085,9.993682,1896-09-20,-115.146665 36.097195 -115.146665 36.097195,66
USA,Paradise (NV),36.097195,-115.146665,GER,Hamburg,53.551085,9.993682,1896-10-25,-115.146665 36.097195 -115.146665 36.097195,66
USA,Paradise (NV),36.097195,-115.146665,GER,Hamburg,53.551085,9.993682,1896-10-26,-115.146665 36.097195 -115.146665 36.097195,66
USA,Paradise (NV),36.097195,-115.146665,GER,Hamburg,53.551085,9.993682,1896-11-24,-115.146665 36.097195 -115.146665 36.097195,66
USA,Paradise (NV),36.097195,-115.146665,GER,Hamburg,53.551085,9.993682,1896-12-08,-115.146665 36.097195 -115.146665 36.097195,66
USA,Paradise (NV),36.097195,-115.146665,GER,Hamburg,53.551085,9.993682,1897-07-01,-115.146665 36.097195 -115.146665 36.097195,66
USA,Paradise (NV),36.097195,-115.146665,GER,Hamburg,53.551085,9.993682,1897-02-05,-115.146665 36.097195 -115.146665 36.097195,66
USA,Paradise (NV),36.097195,-115.146665,GER,Hamburg,53.551085,9.993682,1897-02-09,-115.146665 36.097195 -115.146665 36.097195,66
USA,Paradise (NV),36.097195,-115.146665,GER,Hamburg,53.551085,9.993682,1897-02-27,-115.146665 36.097195 -115.146665 36.097195,66
USA,Paradise (NV),36.097195,-115.146665,GER,Hamburg,53.551085,9.993682,1897-04-20,-115.146665 36.097195 -115.146665 36.097195,66
USA,Paradise (NV),36.097195,-115.146665,GER,Hamburg,53.551085,9.993682,1897-04-25,-115.146665 36.097195 -115.146665 36.097195,66
USA,Winnemucca (NV),40.972958,-117.735685,GER,Hamburg,53.551085,9.993682,1897-06-01,-117.735685 40.972958 -117.735685 40.972958,1
USA,Paradise (NV),36.097195,-115.146665,GER,Hamburg,53.551085,9.993682,1897-06-03,-115.146665 36.097195 -115.146665 36.097195,66
USA,Paradise (NV),36.097195,-115.146665,GER,Hamburg,53.551085,9.993682,1897-06-16,-115.146665 36.097195 -115.146665 36.097195,66
USA,Paradise (NV),36.097195,-115.146665,GER,Hamburg,53.551085,9.993682,1897-06-08,-115.146665 36.097195 -115.146665 36.097195,66
USA,Paradise (NV),36.097195,-115.146665,GER,Hamburg,53.551085,9.993682,1897-07-11,-115.146665 36.097195 -115.146665 36.097195,66
USA,Paradise (NV),36.097195,-115.146665,GER,Hamburg,53.551085,9.993682,1897-07-18,-115.146665 36.097195 -115.146665 36.097195,66
USA,Paradise (NV),36.097195,-115.146665,GER,Hamburg,53.551085,9.993682,1897-08-21,-115.146665 36.097195 -115.146665 36.097195,66
USA,Paradise (NV),36.097195,-115.146665,GER,Hamburg,53.551085,9.993682,1897-08-29,-115.146665 36.097195 -115.146665 36.097195,66
USA,Paradise (NV),36.097195,-115.146665,GER,Hamburg,53.551085,9.993682,1897-08-30,-115.146665 36.097195 -115.146665 36.097195,66
USA,Paradise (NV),36.097195,-115.146665,GER,Hamburg,53.551085,9.993682,1897-09-15,-115.146665 36.097195 -115.146665 36.097195,66
USA,Paradise (NV),36.097195,-115.146665,GER,Hamburg,53.551085,9.993682,1898-01-07,-115.146665 36.097195 -115.146665 36.097195,66
USA,Paradise (NV),36.097195,-115.146665,GER,Hamburg,53.551085,9.993682,1898-01-08,-115.146665 36.097195 -115.146665 36.097195,66
USA,Paradise (NV),36.097195,-115.146665,GER,Hamburg,53.551085,9.993682,1898-02-01,-115.146665 36.097195 -115.146665 36.097195,66
USA,Paradise (NV),36.097195,-115.146665,GER,Hamburg,53.551085,9.993682,1898-02-22,-115.146665 36.097195 -115.146665 36.097195,66
USA,Paradise (NV),36.097195,-115.146665,GER,Hamburg,53.551085,9.993682,1898-02-23,-115.146665 36.097195 -115.146665 36.097195,66
USA,Paradise (NV),36.097195,-115.146665,GER,Hamburg,53.551085,9.993682,1898-03-05,-115.146665 36.097195 -115.146665 36.097195,66
USA,Paradise (NV),36.097195,-115.146665,GER,Hamburg,53.551085,9.993682,1898-03-20,-115.146665 36.097195 -115.146665 36.097195,66
USA,Paradise (NV),36.097195,-115.146665,GER,Hamburg,53.551085,9.993682,NA,-115.146665 36.097195 -115.146665 36.097195,66
USA,Paradise (NV),36.097195,-115.146665,GER,Hamburg,53.551085,9.993682,1898-05-02,-115.146665 36.097195 -115.146665 36.097195,66
USA,Paradise (NV),36.097195,-115.146665,GER,Hamburg,53.551085,9.993682,1898-05-08,-115.146665 36.097195 -115.146665 36.097195,66
USA,Paradise (NV),36.097195,-115.146665,GER,Hamburg,53.551085,9.993682,1898-05-15,-115.146665 36.097195 -115.146665 36.097195,66
USA,Paradise (NV),36.097195,-115.146665,GER,Hamburg,53.551085,9.993682,1898-05-24,-115.146665 36.097195 -115.146665 36.097195,66
USA,St. Louis (MO),38.627003,-90.199404,GER,Hamburg,53.551085,9.993682,1891-07-15,-90.199404 38.627003 -90.199404 38.627003,107
USA,St. Charles (MO),38.788106,-90.497436,GER,Hamburg,53.551085,9.993682,1891-08-02,-90.497436 38.788106 -90.497436 38.788106,3
USA,St. Charles (MO),38.788106,-90.497436,GER,Hamburg,53.551085,9.993682,1892-01-26,-90.497436 38.788106 -90.497436 38.788106,3
USA,St. Charles (MO),38.788106,-90.497436,GER,Hamburg,53.551085,9.993682,1892-01-27,-90.497436 38.788106 -90.497436 38.788106,3
USA,South Amana (IA),41.776118,-91.967401,GER,Hamburg,53.551085,9.993682,1892-03-06,-91.967401 41.776118 -91.967401 41.776118,2
USA,Oakland (CA),37.804364,-122.271114,GER,Hamburg,53.551085,9.993682,1892-03-16,-122.271114 37.804364 -122.271114 37.804364,8
USA,South Amana (IA),41.776118,-91.967401,GER,Hamburg,53.551085,9.993682,1892-03-19,-91.967401 41.776118 -91.967401 41.776118,2
USA,Blansett (AR),34.790102,-94.220212,GER,Hohendorf near Marienbad,54.030282,13.727254,1882-02-20,-94.220212 34.790102 -94.220212 34.790102,1
USA,Garfield (AR),36.448405,-93.974089,GER,Hohendorf near Marienbad,54.030282,13.727254,1882-10-09,-93.974089 36.448405 -93.974089 36.448405,8
USA,Garfield (AR),36.448405,-93.974089,GER,Hohendorf near Marienbad,54.030282,13.727254,1882-12-05,-93.974089 36.448405 -93.974089 36.448405,8
USA,Garfield (AR),36.448405,-93.974089,GER,Hohendorf near Marienbad,54.030282,13.727254,1883-08-08,-93.974089 36.448405 -93.974089 36.448405,8
USA,Garfield (AR),36.448405,-93.974089,GER,Hohendorf near Marienbad,54.030282,13.727254,1883-09-22,-93.974089 36.448405 -93.974089 36.448405,8
USA,Garfield (AR),36.448405,-93.974089,GER,Hohendorf near Marienbad,54.030282,13.727254,1884-12-30,-93.974089 36.448405 -93.974089 36.448405,8
USA,Garfield (AR),36.448405,-93.974089,GER,Hohendorf near Marienbad,54.030282,13.727254,1885-09-28,-93.974089 36.448405 -93.974089 36.448405,8
USA,Garfield (AR),36.448405,-93.974089,GER,Hohendorf near Marienbad,54.030282,13.727254,1886-04-19,-93.974089 36.448405 -93.974089 36.448405,8
USA,Garfield (AR),36.448405,-93.974089,GER,Hohendorf near Marienbad,54.030282,13.727254,1887-02-01,-93.974089 36.448405 -93.974089 36.448405,8
GER,Hohendorf,54.030282,13.727254,USA,Garfield (AR),36.448405,-93.974089,1887-02-20,13.727254 54.030282 13.727254 54.030282,1
USA,PAris (TX),33.660939,-95.555513,GER,Hohendorf near Marienbad,54.030282,13.727254,1892-04-02,-95.555513 33.660939 -95.555513 33.660939,2
USA,PAris (TX),33.660939,-95.555513,GER,Hohendorf near Marienbad,54.030282,13.727254,1895-04-06,-95.555513 33.660939 -95.555513 33.660939,2
USA,Brothertown (WI),43.968045,-88.308994,GER,Hohendorf near Marienbad,54.030282,13.727254,1889-07-14,-88.308994 43.968045 -88.308994 43.968045,1
USA,Jericho (WI),42.878333,-88.422778,GER,Hohendorf near Marienbad,54.030282,13.727254,NA,-88.422778 42.878333 -88.422778 42.878333,6
USA,Jericho (WI),42.878333,-88.422778,GER,Hohendorf near Marienbad,54.030282,13.727254,1892-01-04,-88.422778 42.878333 -88.422778 42.878333,6
USA,Jericho (WI),42.878333,-88.422778,GER,Hohendorf near Marienbad,54.030282,13.727254,1892-11-04,-88.422778 42.878333 -88.422778 42.878333,6
USA,Jericho (WI),42.878333,-88.422778,GER,Hohendorf near Marienbad,54.030282,13.727254,1896-04-02,-88.422778 42.878333 -88.422778 42.878333,6
USA,Jericho (WI),42.878333,-88.422778,GER,Hohendorf near Marienbad,54.030282,13.727254,1899-03-05,-88.422778 42.878333 -88.422778 42.878333,6
USA,Jericho (WI),42.878333,-88.422778,GER,Hohendorf near Marienbad,54.030282,13.727254,1900-11-18,-88.422778 42.878333 -88.422778 42.878333,6
USA,KS),39.011902,-98.484246,GER,Winz near Hattingen a/d Ruhr Kreis Bochum,51.401812,7.191157,1880-11-30,-98.484246 39.011902 -98.484246 39.011902,5
USA,KS),39.011902,-98.484246,GER,Winz near Hattingen a/d Ruhr Kreis Bochum,51.401812,7.191157,1881-09-16,-98.484246 39.011902 -98.484246 39.011902,5
USA,KS),39.011902,-98.484246,GER,Winz near Hattingen a/d Ruhr Kreis Bochum,51.401812,7.191157,NA,-98.484246 39.011902 -98.484246 39.011902,5
USA,KS),39.011902,-98.484246,GER,Winz near Hattingen a/d Ruhr Kreis Bochum,51.401812,7.191157,1882-12-30,-98.484246 39.011902 -98.484246 39.011902,5
USA,KS),39.011902,-98.484246,GER,Winz near Hattingen a/d Ruhr Kreis Bochum,51.401812,7.191157,1886-01-20,-98.484246 39.011902 -98.484246 39.011902,5
GER,Winz near Hattingen a/d Ruhr Kreis Bochum,51.401812,7.191157,USA,KS),39.011902,-98.484246,1882-12-26,7.191157 51.401812 7.191157 51.401812,1
USA,Morro (CA),35.365945,-120.849992,GER,Allendorf,51.035717,8.672881,1869-02-21,-120.849992 35.365945 -120.849992 35.365945,2
USA,Beretaun,41.359916,-89.474218,GER,Allendorf,51.035717,8.672881,1880-03-18,-89.474218 41.359916 -89.474218 41.359916,2
USA,Madison (IL),38.68255,-90.157054,GER,Allendorf,51.035717,8.672881,1891-12-27,-90.157054 38.68255 -90.157054 38.68255,12
USA,Madison (IL),38.68255,-90.157054,GER,Allendorf,51.035717,8.672881,NA,-90.157054 38.68255 -90.157054 38.68255,12
USA,Madison (IL),38.68255,-90.157054,GER,Allendorf,51.035717,8.672881,1894-03-10,-90.157054 38.68255 -90.157054 38.68255,12
USA,Madison (IL),38.68255,-90.157054,GER,Allendorf,51.035717,8.672881,1895-03-18,-90.157054 38.68255 -90.157054 38.68255,12
USA,Madison (IL),38.68255,-90.157054,GER,Allendorf,51.035717,8.672881,1900-01-01,-90.157054 38.68255 -90.157054 38.68255,12
USA,Madison (IL),38.68255,-90.157054,GER,Allendorf,51.035717,8.672881,1900-02-08,-90.157054 38.68255 -90.157054 38.68255,12
GER,Cronenberg,51.203437,7.130101,USA,Madison (IL),38.68255,-90.157054,1888-11-18,7.130101 51.203437 7.130101 51.203437,2
GER,Cronenberg,51.203437,7.130101,USA,Madison (IL),38.68255,-90.157054,1886-02-16,7.130101 51.203437 7.130101 51.203437,2
USA,Beretaun,41.359916,-89.474218,GER,Allendorf,51.035717,8.672881,NA,-89.474218 41.359916 -89.474218 41.359916,2
USA,Madison (IL),38.68255,-90.157054,GER,Allendorf,51.035717,8.672881,1893-03-10,-90.157054 38.68255 -90.157054 38.68255,12
USA,Littlefield (MO),37.983679,-90.90465,GER,Aachen,50.767744,6.091383,1854-04-05,-90.90465 37.983679 -90.90465 37.983679,7
USA,Littlefield (MO),37.983679,-90.90465,GER,Aachen,50.767744,6.091383,1855-06-03,-90.90465 37.983679 -90.90465 37.983679,7
USA,San Francisco (CA),37.77493,-122.419416,GER,Aachen,50.767744,6.091383,1853-12-02,-122.419416 37.77493 -122.419416 37.77493,40
USA,Littlefield (MO),37.983679,-90.90465,GER,Aachen,50.767744,6.091383,1856-02-04,-90.90465 37.983679 -90.90465 37.983679,7
USA,Littlefield (MO),37.983679,-90.90465,GER,Aachen,50.767744,6.091383,1859-04-17,-90.90465 37.983679 -90.90465 37.983679,7
USA,Littlefield (MO),37.983679,-90.90465,GER,Aachen,50.767744,6.091383,1860-04-24,-90.90465 37.983679 -90.90465 37.983679,7
USA,Littlefield (MO),37.983679,-90.90465,GER,Aachen,50.767744,6.091383,1860-03-15,-90.90465 37.983679 -90.90465 37.983679,7
USA,Littlefield (MO),37.983679,-90.90465,GER,Aachen,50.767744,6.091383,1861-03-17,-90.90465 37.983679 -90.90465 37.983679,7
USA,Randolph (OR),43.167887,-124.356503,GER,Aachen,50.767744,6.091383,1866-01-10,-124.356503 43.167887 -124.356503 43.167887,7
USA,Randolph (OR),43.167887,-124.356503,GER,Aachen,50.767744,6.091383,NA,-124.356503 43.167887 -124.356503 43.167887,7
USA,Randolph (OR),43.167887,-124.356503,GER,Aachen,50.767744,6.091383,1866-11-03,-124.356503 43.167887 -124.356503 43.167887,7
USA,Randolph (OR),43.167887,-124.356503,GER,Aachen,50.767744,6.091383,1869-03-29,-124.356503 43.167887 -124.356503 43.167887,7
USA,Randolph (OR),43.167887,-124.356503,GER,Aachen,50.767744,6.091383,1869-11-28,-124.356503 43.167887 -124.356503 43.167887,7
USA,Randolph (OR),43.167887,-124.356503,GER,Aachen,50.767744,6.091383,1870-01-19,-124.356503 43.167887 -124.356503 43.167887,7
USA,Randolph (OR),43.167887,-124.356503,GER,Aachen,50.767744,6.091383,1871-11-14,-124.356503 43.167887 -124.356503 43.167887,7
CUB,Havana,23.113593,-82.366596,GER,Hamburg,53.551085,9.993682,1842-10-15,-82.366596 23.113593 -82.366596 23.113593,6
